Fecha,Medicamento,Consumo Historico,Inventario Actual,Brote Enfermedad (0/1),Nivel de Ingresos (Bajo/Medio/Alto),Desabastecimiento (0/1),Demanda historica,Tiempo de entrega (di­as),Estacionalidad,Costo del medicamento,Categori­a del medicamento
2023-09-23,Ibuprofeno,250,266,0,Alto,0,194,26,1.1486289162062413,12,Antihipertensivo
2024-01-17,Metformina,416,320,0,Medio,0,140,22,1.0326153585241877,76,Analgesico
2024-05-28,Salbutamol,431,725,0,Bajo,0,266,10,1.1991164910830383,63,Analgesico
2023-01-04,Metformina,288,411,0,Medio,0,139,24,1.183752829228315,14,Antiinflamatorio
2021-12-03,Paracetamol,448,931,0,Alto,0,390,8,1.192541696358092,35,Antihipertensivo
2023-12-11,Losartan,268,529,0,Alto,0,445,26,0.9903411066772183,90,Antihipertensivo
2021-03-26,Loratadina,117,635,0,Medio,0,419,16,0.866127395555507,47,Analgesico
2021-07-22,Paracetamol,214,701,0,Alto,0,103,22,1.0273633892963385,86,Analgesico
2024-08-03,Simvastatina,449,196,0,Alto,0,390,11,0.8312625529406559,34,Antiinflamatorio
2022-03-09,Salbutamol,83,494,0,Bajo,0,494,21,0.8192568127556334,67,Antibiotico
2022-08-01,Simvastatina,142,324,0,Medio,0,102,15,1.0893069408575133,61,Antibiotico
2022-05-21,Omeprazol,395,452,0,Bajo,0,368,18,1.1292303192253834,43,Antihipertensivo
2021-03-30,Simvastatina,450,927,0,Bajo,1,391,29,0.863310258642758,70,Antihipertensivo
2024-06-12,Losartan,77,627,0,Medio,0,324,2,1.1890317366028609,42,Antibiotico
2021-04-26,Salbutamol,307,629,1,Alto,0,490,16,1.1547416300071667,75,Antihipertensivo
2024-01-08,Simvastatina,328,735,0,Medio,0,263,9,1.0512633048291602,88,Antiinflamatorio
2021-06-15,Aspirina,480,265,1,Alto,0,449,7,0.8065372807596339,40,Analgesico
2022-09-04,Metformina,473,756,0,Bajo,0,118,8,1.0912453193878688,44,Antiinflamatorio
2021-10-18,Paracetamol,81,764,0,Alto,0,385,22,1.1202631850503593,34,Antibiotico
2022-02-20,Losartan,389,632,1,Bajo,0,386,2,1.0672716162260278,32,Analgesico
2022-03-01,Metformina,330,921,0,Bajo,0,430,14,1.078373947786136,25,Antiinflamatorio
2022-05-12,Salbutamol,269,369,0,Alto,1,213,17,1.1872063987074122,32,Analgesico
2022-06-04,Amoxicilina,477,992,0,Medio,0,105,22,1.173120083894751,44,Antiinflamatorio
2023-05-15,Loratadina,162,220,0,Bajo,0,229,21,0.9187965831402971,18,Antihipertensivo
2021-11-11,Loratadina,424,102,0,Medio,0,119,1,1.149023157878973,61,Antiinflamatorio
2022-06-28,Simvastatina,477,892,0,Medio,1,155,13,1.1399223206760074,27,Analgesico
2021-02-05,Loratadina,223,316,0,Alto,0,130,20,0.8464234450859844,48,Analgesico
2024-03-26,Omeprazol,167,968,0,Bajo,0,148,22,1.1646652288171548,30,Antibiotico
2022-07-01,Paracetamol,301,942,0,Medio,0,461,15,1.1125382159238493,85,Analgesico
2021-04-20,Losartan,483,854,0,Bajo,0,183,19,0.8973049273221713,12,Antiinflamatorio
2022-01-14,Omeprazol,302,820,0,Bajo,0,365,24,0.9443744275528942,61,Antibiotico
2023-04-18,Simvastatina,113,552,0,Medio,1,353,24,0.8437326089441773,12,Antihipertensivo
2023-10-06,Omeprazol,399,153,0,Bajo,0,429,14,0.8147914187480395,90,Antibiotico
2023-01-23,Salbutamol,121,946,0,Alto,0,407,12,1.0596967669481674,23,Antiinflamatorio
2021-07-03,Aspirina,473,244,0,Alto,0,447,24,0.9120341338922263,13,Antibiotico
2023-09-04,Losartan,239,864,0,Bajo,0,479,27,0.9684924431099488,70,Antiinflamatorio
2024-07-22,Ibuprofeno,384,754,0,Bajo,0,263,3,1.0613763644877952,84,Antibiotico
2022-08-12,Ibuprofeno,134,681,0,Bajo,0,286,10,0.952102258751152,99,Analgesico
2021-10-03,Loratadina,377,698,0,Medio,0,482,2,0.9076959370039244,96,Antibiotico
2022-08-06,Aspirina,404,697,0,Bajo,0,346,1,0.9323096638535182,57,Analgesico
2022-07-24,Metformina,417,652,0,Medio,0,418,28,1.1610510827444869,10,Analgesico
2021-09-15,Loratadina,102,968,0,Alto,0,349,2,0.8090315995623343,45,Antibiotico
2021-04-10,Loratadina,84,542,0,Medio,0,446,3,1.1705125381249009,14,Analgesico
2023-02-10,Ibuprofeno,366,738,0,Bajo,0,231,21,1.147869910518774,54,Analgesico
2024-08-04,Loratadina,326,791,0,Bajo,0,442,23,0.9498913562328617,92,Antibiotico
2023-08-16,Omeprazol,329,279,0,Medio,0,402,17,1.084342093815361,32,Analgesico
2021-12-05,Loratadina,305,690,0,Bajo,0,459,24,1.1211606247669743,13,Antibiotico
2024-05-24,Paracetamol,63,743,0,Alto,0,396,26,0.9305503781251049,38,Antihipertensivo
2022-03-21,Amoxicilina,313,805,0,Medio,0,427,11,0.8828420084109255,26,Antihipertensivo
2021-09-01,Paracetamol,443,828,0,Alto,0,184,24,0.8700326498204438,43,Analgesico
2021-11-18,Amoxicilina,73,215,0,Medio,0,161,12,1.1919472279529348,11,Antihipertensivo
2022-03-08,Omeprazol,176,944,0,Alto,0,186,8,0.8229101349205482,43,Antibiotico
2024-03-31,Loratadina,267,343,0,Medio,0,113,17,0.9129528824098115,59,Analgesico
2022-11-22,Losartan,154,732,0,Alto,0,186,7,1.1842352011763677,98,Antibiotico
2024-04-06,Simvastatina,133,606,0,Alto,0,374,8,1.0623108390473721,30,Antiinflamatorio
2022-09-06,Omeprazol,370,533,0,Medio,0,263,21,1.1045514022959164,92,Antibiotico
2022-12-31,Simvastatina,352,117,0,Bajo,0,266,17,0.8202885626207046,86,Antiinflamatorio
2021-12-26,Ibuprofeno,370,115,0,Medio,0,296,7,0.9437325908743521,99,Antibiotico
2023-11-14,Aspirina,421,782,0,Alto,0,385,8,1.186961325101861,51,Analgesico
2021-12-13,Simvastatina,62,912,0,Medio,0,322,18,1.1293603374575993,18,Antiinflamatorio
2022-10-23,Simvastatina,99,944,0,Bajo,0,304,29,1.0530657100992376,80,Antibiotico
2024-01-26,Losartan,453,901,0,Bajo,0,292,4,0.8544865907374221,78,Antihipertensivo
2023-07-31,Loratadina,67,375,0,Bajo,0,405,11,1.0925717577376022,88,Antibiotico
2022-10-30,Aspirina,309,273,1,Alto,0,171,16,0.9281375259149395,69,Analgesico
2022-10-09,Aspirina,458,286,0,Alto,0,447,25,1.0590852383981186,32,Antiinflamatorio
2022-11-19,Salbutamol,394,798,0,Bajo,0,475,2,1.0296228071721818,63,Antiinflamatorio
2023-05-22,Aspirina,67,984,0,Medio,0,389,16,0.9229050662179945,97,Analgesico
2024-04-12,Simvastatina,54,984,0,Alto,0,245,7,0.9919631532395405,96,Antibiotico
2024-02-26,Losartan,257,348,0,Medio,0,265,27,0.8000857233706531,13,Antiinflamatorio
2021-05-31,Aspirina,218,493,0,Bajo,0,153,1,1.1135430713360943,45,Analgesico
2022-02-01,Omeprazol,490,261,0,Bajo,0,398,5,1.103534181737436,34,Antihipertensivo
2024-08-17,Loratadina,390,904,0,Bajo,0,352,9,1.0506323780352211,39,Analgesico
2022-10-17,Aspirina,461,786,0,Medio,0,198,23,1.093368096184194,15,Antibiotico
2023-05-25,Salbutamol,492,616,0,Bajo,0,253,4,0.8098358928017065,48,Analgesico
2022-04-29,Aspirina,52,843,0,Medio,0,410,21,0.9459910125907418,91,Antibiotico
2021-10-10,Loratadina,418,442,0,Bajo,1,118,29,1.109806084602325,80,Antibiotico
2022-03-17,Paracetamol,280,926,0,Medio,1,419,2,1.1804342796912937,43,Antihipertensivo
2024-06-25,Loratadina,411,592,0,Medio,0,165,7,0.8100460133549134,44,Antiinflamatorio
2021-10-09,Salbutamol,129,133,0,Bajo,0,398,3,1.1039519496186074,59,Antihipertensivo
2023-08-12,Amoxicilina,235,205,0,Alto,0,451,14,1.0700193803099174,65,Antihipertensivo
2022-12-31,Paracetamol,497,370,0,Medio,0,384,14,0.8967036458971451,95,Antibiotico
2024-03-17,Simvastatina,309,415,0,Medio,0,467,17,0.8613753069165666,28,Antihipertensivo
2023-02-26,Aspirina,490,284,0,Medio,0,311,15,0.903307035708799,60,Analgesico
2023-04-28,Salbutamol,255,693,0,Medio,0,439,8,0.8902259679712851,32,Antibiotico
2022-10-06,Simvastatina,65,433,0,Bajo,0,151,22,1.0759122729909123,87,Analgesico
2021-12-14,Simvastatina,274,926,0,Bajo,1,404,13,0.864969570784173,68,Antibiotico
2022-10-11,Ibuprofeno,238,747,0,Alto,0,490,18,1.1803766644578026,92,Antibiotico
2021-06-27,Aspirina,110,958,0,Medio,0,222,8,1.043330514998365,57,Antiinflamatorio
2021-03-29,Losartan,101,279,0,Medio,0,434,14,0.8888608629419688,25,Antiinflamatorio
2024-04-20,Losartan,439,811,0,Alto,0,232,26,1.1409336608209162,67,Antihipertensivo
2021-06-18,Simvastatina,435,543,0,Alto,0,312,14,1.1972386778397501,11,Analgesico
2023-03-01,Simvastatina,139,408,0,Bajo,0,227,1,1.1232302425953646,82,Antiinflamatorio
2023-09-04,Metformina,369,821,0,Alto,0,303,16,1.1143120462505474,44,Antihipertensivo
2022-08-29,Aspirina,333,362,0,Bajo,0,215,14,0.861032968566112,68,Antibiotico
2021-05-29,Ibuprofeno,498,251,0,Alto,0,157,25,1.1619786644620622,82,Antibiotico
2023-08-14,Losartan,383,633,0,Medio,0,101,20,1.0275253259392263,82,Analgesico
2022-07-02,Losartan,393,631,0,Medio,0,294,29,1.1235054174637695,55,Antibiotico
2023-01-30,Loratadina,353,915,0,Alto,0,275,8,0.82496740365119,63,Antihipertensivo
2023-04-02,Metformina,379,461,0,Medio,0,109,11,1.0306156033723097,54,Analgesico
2022-03-26,Salbutamol,210,278,1,Alto,0,148,5,0.9319238605167642,50,Antihipertensivo
2022-04-15,Ibuprofeno,318,906,0,Medio,0,383,13,0.8525564678971352,37,Antiinflamatorio
2022-05-26,Loratadina,440,870,0,Alto,0,211,10,1.1911164741555442,31,Analgesico
2024-07-07,Salbutamol,367,385,0,Bajo,0,352,14,0.9784320161691938,87,Analgesico
2022-06-15,Ibuprofeno,287,144,0,Bajo,0,268,28,0.9818437396635091,69,Antihipertensivo
2022-08-07,Amoxicilina,76,453,0,Bajo,0,200,26,1.0530082880466836,59,Antiinflamatorio
2022-02-07,Ibuprofeno,287,819,0,Alto,0,181,9,0.9798259007572658,13,Antihipertensivo
2021-11-12,Omeprazol,81,594,0,Medio,0,437,11,0.8229889629070075,92,Antihipertensivo
2021-03-15,Aspirina,409,254,1,Medio,0,211,15,1.077227628808066,77,Antibiotico
2024-03-14,Salbutamol,355,589,0,Medio,0,268,11,0.8365998876382976,61,Antihipertensivo
2022-06-28,Metformina,128,245,0,Bajo,0,421,20,1.1948233196557716,62,Antihipertensivo
2023-11-13,Simvastatina,53,761,0,Bajo,0,266,15,1.056688680326837,65,Analgesico
2023-01-20,Ibuprofeno,157,759,0,Medio,0,203,19,1.0903088708540496,79,Antihipertensivo
2024-03-27,Ibuprofeno,370,730,0,Bajo,0,402,25,1.1035811102978181,99,Antiinflamatorio
2024-03-10,Omeprazol,167,324,0,Alto,0,445,27,1.0251188127682933,82,Antiinflamatorio
2023-04-29,Loratadina,345,896,0,Bajo,0,359,9,1.1917406875439378,12,Analgesico
2023-04-04,Amoxicilina,62,697,0,Medio,0,219,10,1.0254783171880326,87,Antihipertensivo
2021-12-04,Metformina,355,663,0,Bajo,0,415,16,0.9427531725141293,48,Antiinflamatorio
2022-11-01,Paracetamol,70,978,0,Medio,0,244,14,1.1527338383926997,36,Antibiotico
2023-06-19,Losartan,469,871,0,Medio,0,420,27,0.8741541908328581,99,Antiinflamatorio
2023-08-17,Metformina,364,914,0,Alto,0,297,24,0.8091662293368419,81,Antihipertensivo
2021-04-06,Aspirina,485,411,0,Medio,0,144,19,1.069636018371338,78,Antiinflamatorio
2024-06-01,Loratadina,335,389,0,Bajo,0,494,24,0.8176578827163217,57,Antihipertensivo
2024-04-20,Amoxicilina,134,146,0,Medio,0,393,21,0.8884099071360223,44,Antihipertensivo
2023-09-23,Aspirina,469,661,0,Alto,0,179,17,1.0127555855797932,42,Antihipertensivo
2022-01-23,Salbutamol,174,236,1,Bajo,0,317,9,0.986197096315097,60,Analgesico
2021-01-01,Salbutamol,479,224,0,Medio,0,423,7,0.8055419299993891,73,Antihipertensivo
2021-11-13,Paracetamol,204,784,0,Alto,0,199,21,0.9105858207228602,71,Analgesico
2022-08-21,Metformina,376,142,0,Alto,0,458,2,0.9519785568006673,30,Antihipertensivo
2024-07-24,Omeprazol,427,554,0,Bajo,0,452,22,1.1861094196939383,10,Analgesico
2022-04-09,Salbutamol,476,697,0,Bajo,0,207,7,1.0611251194662987,96,Analgesico
2023-01-28,Paracetamol,427,853,0,Bajo,0,236,24,0.977149876452021,51,Antiinflamatorio
2023-12-04,Loratadina,435,421,0,Alto,0,351,20,0.8698102362109215,23,Antihipertensivo
2024-07-08,Omeprazol,188,328,1,Bajo,0,221,29,1.0958024869448977,71,Antihipertensivo
2023-06-24,Omeprazol,150,156,0,Alto,0,214,9,1.1214802672892632,11,Analgesico
2021-12-20,Paracetamol,289,713,0,Bajo,0,141,13,0.887851525491299,11,Antibiotico
2022-03-12,Ibuprofeno,308,653,0,Alto,0,158,9,0.9185703675427785,92,Antibiotico
2021-12-03,Losartan,154,227,0,Medio,0,193,27,0.932699507767466,10,Antiinflamatorio
2022-05-02,Simvastatina,274,482,0,Medio,1,461,23,1.0933473213872105,89,Analgesico
2023-03-30,Amoxicilina,179,823,0,Alto,0,286,19,1.0575300376919152,71,Antibiotico
2021-06-28,Paracetamol,305,740,0,Alto,0,165,24,0.8963642686797585,45,Analgesico
2022-02-04,Loratadina,489,312,0,Medio,0,370,26,0.8715762554837203,40,Antihipertensivo
2023-09-23,Loratadina,221,557,0,Bajo,0,188,18,1.0216108391714633,59,Antihipertensivo
2024-05-30,Salbutamol,236,744,0,Medio,0,460,15,0.8182205596285705,45,Antiinflamatorio
2023-04-05,Loratadina,225,876,0,Bajo,1,217,26,1.0046501962686254,45,Analgesico
2024-07-14,Amoxicilina,409,378,0,Bajo,1,448,24,0.8354301753837992,16,Antihipertensivo
2022-03-28,Amoxicilina,459,117,0,Alto,0,265,19,1.1536874110642672,33,Antihipertensivo
2023-11-27,Simvastatina,273,320,0,Bajo,0,361,4,0.9834125365637655,93,Analgesico
2024-01-01,Aspirina,119,642,0,Alto,0,370,26,0.8883531125866885,84,Antiinflamatorio
2021-10-31,Simvastatina,161,795,0,Alto,0,381,2,0.898985211096043,20,Analgesico
2021-11-14,Omeprazol,319,131,0,Alto,0,181,8,0.8533601196634699,23,Antibiotico
2023-11-07,Loratadina,299,365,1,Alto,0,393,15,1.076720051570154,91,Antiinflamatorio
2023-05-25,Salbutamol,95,216,0,Alto,0,226,6,0.9534415335337134,15,Antiinflamatorio
2021-10-11,Salbutamol,413,541,0,Medio,0,291,15,1.165806085063042,24,Analgesico
2023-01-29,Losartan,282,640,0,Alto,0,258,2,1.1566748814361623,67,Antihipertensivo
2022-11-09,Omeprazol,290,896,0,Medio,0,289,4,0.8671935188983745,55,Analgesico
2023-11-30,Loratadina,396,525,0,Medio,0,450,8,0.8616646466353401,96,Analgesico
2022-07-12,Omeprazol,389,143,0,Bajo,0,179,6,1.1533295242979158,98,Analgesico
2022-12-06,Aspirina,284,431,0,Bajo,0,334,1,0.9958013518221727,92,Analgesico
2022-10-30,Ibuprofeno,315,428,0,Bajo,1,265,14,0.9316776596444059,82,Analgesico
2024-08-12,Ibuprofeno,208,750,1,Bajo,0,491,29,1.1353590016913055,87,Analgesico
2024-01-21,Ibuprofeno,143,297,0,Medio,0,268,18,1.0504172287792548,33,Antibiotico
2021-10-20,Metformina,197,384,0,Bajo,0,239,4,1.04537814058726,57,Antibiotico
2024-01-29,Metformina,195,604,0,Alto,0,220,6,1.0579310409554719,85,Antihipertensivo
2023-05-27,Loratadina,86,608,0,Alto,0,403,21,0.9046974014834791,56,Antiinflamatorio
2023-04-01,Omeprazol,166,356,0,Medio,0,313,18,0.8274533265890581,71,Analgesico
2023-05-24,Metformina,254,125,0,Bajo,0,366,29,1.1255738415686856,67,Antihipertensivo
2023-10-13,Loratadina,350,623,1,Bajo,0,145,19,1.1093703728123754,24,Antibiotico
2021-01-13,Aspirina,338,892,0,Alto,0,354,16,0.9629234083713394,89,Analgesico
2022-12-05,Omeprazol,176,524,0,Medio,0,376,11,0.8047599671769681,43,Antiinflamatorio
2021-08-22,Omeprazol,242,962,0,Alto,0,284,23,1.0666334761377343,71,Antibiotico
2022-10-11,Metformina,86,553,0,Medio,0,323,11,1.1338159756960327,89,Antiinflamatorio
2021-08-25,Aspirina,489,712,0,Bajo,0,416,10,0.9748727315007795,40,Antibiotico
2024-07-29,Amoxicilina,437,837,0,Medio,1,178,2,1.1815025656506641,65,Antibiotico
2021-12-13,Loratadina,318,121,0,Bajo,0,388,25,0.9853140779937314,24,Antihipertensivo
2021-01-10,Salbutamol,270,537,0,Alto,0,137,13,0.8806221911971581,59,Analgesico
2021-11-30,Aspirina,241,715,0,Alto,0,385,13,1.1073568461715804,61,Antiinflamatorio
2021-09-06,Simvastatina,257,894,0,Medio,0,437,17,1.0376258488313341,91,Antihipertensivo
2021-04-22,Omeprazol,230,185,0,Medio,0,315,14,0.8647900931093337,94,Antiinflamatorio
2023-10-23,Losartan,370,498,0,Medio,0,299,5,0.9983297531622545,59,Antihipertensivo
2024-01-18,Omeprazol,177,744,0,Medio,0,111,29,1.0410908726643013,79,Antibiotico
2021-02-19,Losartan,365,742,1,Alto,0,107,22,0.8619100995558223,71,Antibiotico
2024-05-03,Metformina,389,587,0,Bajo,0,124,27,1.1436860991332551,56,Antibiotico
2023-09-22,Omeprazol,204,129,0,Bajo,0,167,16,0.9559565551106574,60,Antiinflamatorio
2021-02-03,Losartan,174,722,0,Medio,0,348,2,1.0450347776650184,49,Antiinflamatorio
2021-12-22,Loratadina,489,281,0,Medio,0,207,4,1.0834346253038853,17,Analgesico
2022-06-27,Omeprazol,231,157,0,Bajo,0,351,17,1.0298117393313386,25,Antihipertensivo
2023-10-29,Metformina,325,413,0,Alto,0,280,21,1.1431998217365473,43,Analgesico
2024-02-24,Losartan,459,376,0,Bajo,0,362,16,1.1282518120024623,66,Antihipertensivo
2022-07-16,Simvastatina,108,995,0,Medio,0,220,28,0.9707470264369821,69,Antibiotico
2022-07-27,Salbutamol,133,896,0,Alto,1,301,13,1.1025093672534767,53,Antibiotico
2021-03-28,Simvastatina,316,480,1,Medio,0,324,16,1.0167753047643087,74,Antibiotico
2021-02-12,Salbutamol,237,252,0,Bajo,0,351,22,0.9793885333026402,99,Antibiotico
2023-09-06,Ibuprofeno,305,731,0,Medio,0,255,8,1.0086683990555874,98,Antihipertensivo
2022-03-07,Salbutamol,134,647,0,Bajo,0,398,21,0.9497923324230899,40,Analgesico
2023-05-15,Paracetamol,63,500,1,Bajo,0,271,6,0.9811074226832699,99,Analgesico
2021-10-21,Ibuprofeno,266,488,0,Alto,0,271,9,1.1342277825046865,67,Antihipertensivo
2021-10-04,Ibuprofeno,208,632,0,Alto,0,221,16,0.9682097619388739,52,Antiinflamatorio
2024-08-27,Omeprazol,195,693,1,Medio,1,328,5,0.9253203924117509,46,Antibiotico
2023-05-15,Ibuprofeno,428,654,0,Medio,0,300,15,0.8031553858695604,39,Antiinflamatorio
2023-08-16,Simvastatina,259,226,0,Medio,0,431,20,1.0112045824799185,28,Antibiotico
2022-10-02,Loratadina,471,953,0,Bajo,0,159,11,1.178102567642937,50,Antihipertensivo
2022-02-28,Losartan,474,286,1,Alto,0,131,12,1.1466341825261321,76,Antibiotico
2021-02-14,Paracetamol,261,738,0,Alto,0,299,5,1.0783789258561116,82,Antibiotico
2024-01-28,Metformina,340,949,0,Bajo,0,197,24,0.8759007780293565,71,Analgesico
2023-10-11,Metformina,455,948,1,Alto,0,256,1,1.1798525663493602,40,Antibiotico
2023-08-31,Loratadina,186,453,0,Medio,0,375,27,1.1253916099078678,43,Analgesico
2023-05-16,Aspirina,307,932,0,Bajo,0,373,6,0.8510635081273571,44,Antibiotico
2024-07-24,Ibuprofeno,423,455,0,Bajo,0,268,27,1.0183226340344471,82,Antiinflamatorio
2021-10-22,Simvastatina,249,343,0,Medio,0,389,25,0.8283829725576808,33,Antiinflamatorio
2022-03-19,Salbutamol,355,522,0,Alto,0,110,21,0.964169710129455,63,Antiinflamatorio
2021-01-26,Omeprazol,220,500,0,Alto,0,346,9,0.90372786790367,54,Antiinflamatorio
2021-11-18,Aspirina,322,530,0,Medio,0,488,13,1.0653330813825668,33,Antibiotico
2022-09-08,Ibuprofeno,491,839,0,Alto,0,392,26,0.9658297880494029,47,Antibiotico
2024-05-24,Ibuprofeno,389,191,1,Medio,0,111,25,1.0023313681038062,44,Analgesico
2023-11-19,Amoxicilina,242,466,0,Medio,1,110,15,0.9174276149471718,90,Analgesico
2022-05-22,Aspirina,198,651,0,Alto,0,243,11,1.1330232371803313,26,Antihipertensivo
2023-05-13,Omeprazol,66,848,0,Alto,0,219,12,1.0600917759549642,79,Analgesico
2022-05-28,Omeprazol,275,601,1,Medio,0,139,9,1.1579963517338463,72,Antihipertensivo
2022-01-16,Omeprazol,441,810,0,Bajo,0,438,22,1.0645917170860897,64,Antihipertensivo
2023-06-02,Salbutamol,363,746,0,Medio,0,389,24,1.158271373632406,75,Antiinflamatorio
2022-08-10,Ibuprofeno,435,698,0,Medio,0,283,15,0.9705179249806704,23,Antiinflamatorio
2023-11-17,Paracetamol,288,942,1,Medio,0,441,17,1.1354098113160065,27,Antihipertensivo
2022-12-03,Metformina,396,303,0,Alto,0,482,8,0.908693176786913,40,Antiinflamatorio
2024-08-04,Paracetamol,111,988,0,Alto,0,388,12,1.044917679556024,66,Antibiotico
2023-05-02,Losartan,109,289,0,Bajo,1,232,11,0.8700510516307278,13,Analgesico
2023-03-06,Loratadina,149,235,0,Medio,0,202,5,0.8237713203097372,40,Analgesico
2022-05-04,Omeprazol,354,866,0,Bajo,0,297,23,1.1713843497593044,30,Antiinflamatorio
2021-03-09,Metformina,238,787,0,Alto,0,114,14,0.8810383084205603,44,Analgesico
2021-12-13,Salbutamol,310,413,0,Alto,0,465,22,1.03203534515504,39,Antibiotico
2021-04-02,Paracetamol,102,425,0,Medio,0,441,11,1.06458960885886,41,Antibiotico
2023-07-10,Ibuprofeno,341,313,0,Alto,0,252,15,0.9164144410509842,49,Antiinflamatorio
2022-10-28,Simvastatina,375,903,0,Bajo,0,197,12,1.0437460835848742,48,Antibiotico
2021-04-20,Paracetamol,316,874,0,Alto,0,477,1,1.038835139867961,89,Antihipertensivo
2024-05-14,Omeprazol,56,860,0,Medio,0,485,12,0.90224456491993,76,Analgesico
2021-04-23,Paracetamol,240,861,1,Medio,0,104,11,0.890262375359879,70,Antibiotico
2021-11-01,Aspirina,430,283,0,Medio,0,288,27,1.1280635299572774,94,Antihipertensivo
2021-02-06,Losartan,149,735,0,Bajo,0,262,2,0.9481960633069891,90,Antibiotico
2023-12-02,Metformina,165,798,0,Alto,0,100,1,1.108221013365868,73,Antihipertensivo
2022-04-04,Loratadina,420,303,0,Bajo,0,227,23,0.9307404266100467,83,Antihipertensivo
2023-05-16,Amoxicilina,76,909,0,Alto,0,312,3,0.8370929793447616,32,Analgesico
2024-01-29,Loratadina,491,157,0,Bajo,0,147,24,0.9689131837958159,39,Antihipertensivo
2022-11-29,Omeprazol,294,654,0,Alto,0,304,21,1.0218377752964554,38,Antiinflamatorio
2023-05-22,Omeprazol,431,980,0,Alto,0,172,25,0.8595536643012401,77,Analgesico
2023-12-07,Losartan,167,144,0,Medio,0,108,5,1.1968991514453928,64,Antibiotico
2022-04-22,Aspirina,177,914,0,Medio,0,362,7,0.8791721763907708,50,Antibiotico
2022-06-08,Salbutamol,407,637,0,Medio,0,369,25,1.1015551901414957,46,Analgesico
2021-04-02,Metformina,149,565,0,Medio,0,165,2,0.9346420721355969,76,Antiinflamatorio
2022-10-18,Amoxicilina,263,943,0,Bajo,0,117,20,1.1926405256360395,29,Antihipertensivo
2024-06-11,Simvastatina,290,872,0,Medio,0,416,22,0.9426669071413244,46,Antibiotico
2021-09-26,Losartan,55,166,0,Bajo,0,106,11,1.1201426604549478,82,Analgesico
2022-12-20,Loratadina,381,666,0,Alto,0,214,8,0.8078967242075973,86,Antibiotico
2024-06-21,Loratadina,474,254,0,Bajo,0,111,15,1.0589481099798779,61,Analgesico
2024-03-26,Amoxicilina,201,138,0,Bajo,0,363,19,0.856301806716914,37,Antihipertensivo
2022-01-15,Metformina,252,141,0,Medio,0,370,29,1.1095955995689029,92,Antiinflamatorio
2021-03-20,Loratadina,174,717,0,Alto,0,363,6,1.0225971814055568,64,Analgesico
2021-07-07,Ibuprofeno,108,947,0,Alto,0,276,15,1.067251056568912,97,Analgesico
2021-11-15,Ibuprofeno,259,951,0,Medio,0,125,3,0.8440229852831824,99,Antihipertensivo
2024-03-27,Paracetamol,315,920,0,Bajo,0,195,2,0.8232390814559218,19,Antibiotico
2023-03-10,Losartan,119,895,0,Bajo,0,361,14,0.9334384225954292,96,Antibiotico
2022-06-24,Omeprazol,107,218,1,Medio,0,332,18,1.0766447164061972,87,Antihipertensivo
2021-12-28,Ibuprofeno,432,711,1,Medio,0,445,5,0.8713501762583425,97,Antihipertensivo
2022-01-11,Paracetamol,366,205,0,Alto,0,448,7,1.1236434112299853,57,Antihipertensivo
2023-04-20,Amoxicilina,88,879,0,Bajo,1,362,25,0.8458563868582267,91,Antiinflamatorio
2022-10-11,Omeprazol,277,743,0,Alto,0,114,11,1.0655655186904414,22,Antiinflamatorio
2021-08-11,Metformina,480,683,0,Alto,0,325,4,1.0510362935142645,52,Antiinflamatorio
2022-07-02,Salbutamol,242,753,0,Alto,0,314,19,0.9644669331312083,45,Antihipertensivo
2024-07-01,Loratadina,427,811,0,Bajo,0,125,9,1.0705293966794893,35,Analgesico
